"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"84",0.666666667,2.666666667,2,0,0,0,-0.125656172,0,0.08,0,17,2,3,"0","0.105263158","0",0.447368421,0.5,0.871794871794872,0
"85",0.666666667,0.666666667,3,0.333333333,0.333333333,0.333333333,0.233333333,0.333333333,0.1,1,18,2,2,"0.333333333","0.1","0.333333333",0.6166666665,0.5,0.9,0.486486486131483
"86",0,4,1,0.5,1,0.333333333,0.546118681,0.333333333,0.09,1,17,0,2,"0.333333333","0","1",0.6666666665,0.8333333335,0.944444444444444,0.653846153846154
"87",1,3,4,0.285714286,0.25,0.333333333,0.174594976,0.333333333,0.08,1,19,3,2,"0.333333333","0.136363636","0.25",0.5984848485,0.4583333335,0.883720930232558,0.431818182144499
"88",0,2,2,0.8,1,0.666666667,0.793492048,0.666666667,0.1,2,17,0,1,"0.666666667","0","1",0.8333333335,0.6666666665,0.971428571428571,0.87741935483871
"89",0,2,2,0.8,1,0.666666667,0.793492048,0.666666667,0.1,2,17,0,1,"0.666666667","0","1",0.8333333335,0.6666666665,0.971428571428571,0.87741935483871
"90",0.333333333,4.333333333,1,0,0,0,-0.069337525,0,0.11,0,23,1,3,"0","0.041666667","0",0.4791666665,0.5,0.92,0
"91",1,3,4,0.285714286,0.25,0.333333333,0.140028008,0.333333333,0.09,1,14,3,2,"0.333333333","0.176470588","0.25",0.5784313725,0.4583333335,0.848484848484849,0.427480916350329
"92",0.666666667,0.666666667,3,0.333333333,0.333333333,0.333333333,0.246376812,0.333333333,0.09,1,21,2,2,"0.333333333","0.086956522","0.333333333",0.6231884055,0.5,0.91304347826087,0.488372092665495
"93",0,0,3,1,1,1,1,1,0.08,3,18,0,0,"1","0","1",1,0.5,1,1
"94",0,4,1,0.5,1,0.333333333,0.557086015,0.333333333,0.12,1,27,0,2,"0.333333333","0","1",0.6666666665,0.8333333335,0.964285714285714,0.658536585365854
"95",0.333333333,2.333333333,2,0.4,0.5,0.333333333,0.344828154,0.333333333,0.08,1,21,1,2,"0.333333333","0.045454545","0.5",0.643939394,0.5833333335,0.933333333333333,0.56
"96",0,4,1,0.5,1,0.333333333,0.546118681,0.333333333,0.1,1,17,0,2,"0.333333333","0","1",0.6666666665,0.8333333335,0.944444444444444,0.653846153846154
"97",0.333333333,0.333333333,3,0.666666667,0.666666667,0.666666667,0.607843137,0.666666667,0.11,2,16,1,1,"0.666666667","0.058823529","0.666666667",0.803921569,0.5,0.941176470588235,0.780487805106484
"98",0,4,1,0.5,1,0.333333333,0.547722558,0.333333333,0.09,1,18,0,2,"0.333333333","0","1",0.6666666665,0.8333333335,0.947368421052632,0.654545454545455
"99",0,0,3,1,1,1,1,1,0.11,3,17,0,0,"1","0","1",1,0.5,1,1
"100",0.333333333,2.333333333,2,0.4,0.5,0.333333333,0.338648106,0.333333333,0.14,1,19,1,2,"0.333333333","0.05","0.5",0.6416666665,0.5833333335,0.926829268292683,0.558823529411765
