"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"67",0.25,2.25,3,0.571428571,0.666666667,0.5,0.499512433,0.5,0.09,2,17,1,2,"0.5","0.055555556","0.666666667",0.722222222,0.5833333335,0.918918918918919,0.704663212109372
"68",1,1,4,0.5,0.5,0.5,0.409090909,0.5,0.09,2,20,2,2,"0.5","0.090909091","0.5",0.7045454545,0.5,0.909090909090909,0.645161290322581
"69",0.5,0.5,4,0.5,0.5,0.5,0.382352941,0.5,0.09,2,15,2,2,"0.5","0.117647059","0.5",0.6911764705,0.5,0.882352941176471,0.638297872340426
"70",0.5,2.5,5,0.444444444,0.4,0.5,0.350823208,0.5,0.1,2,23,3,2,"0.5","0.115384615","0.4",0.6923076925,0.45,0.901960784313726,0.595469255264524
"71",0,6,1,0.4,1,0.25,0.467707173,0.25,0.1,1,21,0,3,"0.25","0","1",0.625,0.875,0.933333333333333,0.56
"72",0.5,4.5,2,0,0,0,-0.141598465,0,0.08,0,17,2,4,"0","0.105263158","0",0.447368421,0.5,0.85,0
"73",0.25,4.25,2,0.333333333,0.5,0.25,0.255739079,0.25,0.08,1,16,1,3,"0.25","0.058823529","0.5",0.5955882355,0.625,0.888888888888889,0.484848484495868
"74",1.5,3.5,5,0,0,0,-0.156941205,0,0.09,0,24,5,4,"0","0.172413793","0",0.4137931035,0.5,0.842105263157895,0
"75",0,9,1,0.4,1,0.25,0.472455591,0.25,0.08,1,25,0,3,"0.25","0","1",0.625,0.875,0.943396226415094,0.561797752808989
"76",0,4,2,0.666666667,1,0.5,0.666666667,0.5,0.13,2,16,0,2,"0.5","0","1",0.75,0.75,0.941176470588235,0.780487805106484
"77",0,6,1,0.4,1,0.25,0.471404521,0.25,0.1,1,24,0,3,"0.25","0","1",0.625,0.875,0.941176470588235,0.56140350877193
"78",0.5,2.5,3,0.285714286,0.333333333,0.25,0.179664451,0.25,0.09,1,20,2,3,"0.25","0.090909091","0.333333333",0.5795454545,0.5416666665,0.888888888888889,0.432432432759679
"79",0,6,1,0.4,1,0.25,0.458831468,0.25,0.11,1,16,0,3,"0.25","0","1",0.625,0.875,0.914285714285714,0.556521739130435
"80",0.25,2.25,3,0.571428571,0.666666667,0.5,0.490098029,0.5,0.1,2,15,1,2,"0.5","0.0625","0.666666667",0.71875,0.5833333335,0.909090909090909,0.701754385641736
"81",0.5,0.5,4,0.5,0.5,0.5,0.382352941,0.5,0.09,2,15,2,2,"0.5","0.117647059","0.5",0.6911764705,0.5,0.882352941176471,0.638297872340426
"82",0.75,4.75,6,0.2,0.166666667,0.25,-0.011357771,0.25,0.08,1,14,5,3,"0.25","0.263157895","0.166666667",0.4934210525,0.4583333335,0.777777777777778,0.318181818181818
"83",0,4,2,0.666666667,1,0.5,0.672592709,0.5,0.1,2,19,0,2,"0.5","0","1",0.75,0.75,0.95,0.78350515486938
"84",0.5,4.5,2,0,0,0,-0.134839972,0,0.1,0,18,2,4,"0","0.1","0",0.45,0.5,0.857142857142857,0
"85",0.25,2.25,3,0.571428571,0.666666667,0.5,0.495073771,0.5,0.11,2,16,1,2,"0.5","0.058823529","0.666666667",0.7205882355,0.5833333335,0.914285714285714,0.703296702972105
"86",0,4,2,0.666666667,1,0.5,0.666666667,0.5,0.1,2,16,0,2,"0.5","0","1",0.75,0.75,0.941176470588235,0.780487805106484
"87",0.25,4.25,2,0.333333333,0.5,0.25,0.265497122,0.25,0.09,1,18,1,3,"0.25","0.052631579","0.5",0.5986842105,0.625,0.9,0.486486486131483
"88",0.5,4.5,2,0,0,0,-0.101079739,0,0.09,0,25,2,4,"0","0.074074074","0",0.462962963,0.5,0.892857142857143,0
"89",0,6,1,0.4,1,0.25,0.458831468,0.25,0.09,1,16,0,3,"0.25","0","1",0.625,0.875,0.914285714285714,0.556521739130435
"90",0,6,1,0.4,1,0.25,0.458831468,0.25,0.11,1,16,0,3,"0.25","0","1",0.625,0.875,0.914285714285714,0.556521739130435
"91",8,8,0,0,0,0,-1,0,0.08,0,0,0,0,"0","0","0",0.5,0.5,0,0
"92",0.25,2.25,3,0.571428571,0.666666667,0.5,0.507092553,0.5,0.11,2,19,1,2,"0.5","0.05","0.666666667",0.725,0.5833333335,0.926829268292683,0.706976743858042
"93",0.25,4.25,2,0.333333333,0.5,0.25,0.255739079,0.25,0.1,1,16,1,3,"0.25","0.058823529","0.5",0.5955882355,0.625,0.888888888888889,0.484848484495868
"94",0.25,6.25,7,0.545454545,0.428571429,0.75,0.450956034,0.75,0.11,3,16,4,1,"0.75","0.2","0.428571429",0.775,0.3392857145,0.864864864864865,0.668989546696451
"95",0,4,2,0.666666667,1,0.5,0.674199862,0.5,0.09,2,20,0,2,"0.5","0","1",0.75,0.75,0.952380952380952,0.784313725720876
"96",0.25,0.25,4,0.75,0.75,0.75,0.6875,0.75,0.08,3,15,1,1,"0.75","0.0625","0.75",0.84375,0.5,0.9375,0.833333333333333
"97",0.5,4.5,6,0.4,0.333333333,0.5,0.240562612,0.5,0.08,2,14,4,2,"0.5","0.222222222","0.333333333",0.638888889,0.4166666665,0.823529411764706,0.538461538461539
"98",0.25,2.25,3,0.571428571,0.666666667,0.5,0.495073771,0.5,0.13,2,16,1,2,"0.5","0.058823529","0.666666667",0.7205882355,0.5833333335,0.914285714285714,0.703296702972105
"99",0,4,2,0.666666667,1,0.5,0.666666667,0.5,0.09,2,16,0,2,"0.5","0","1",0.75,0.75,0.941176470588235,0.780487805106484
"100",0.75,2.75,3,0,0,0,-0.169030851,0,0.09,0,17,3,4,"0","0.15","0",0.425,0.5,0.829268292682927,0
