"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"21",1,3,3,0,0,0,-0.022134948,0,0.97,0,153,3,4,"0","0.019230769","0",0.4903846155,0.5,0.977635782747604,0
"22",0.5,6.5,2,0.333333333,0.5,0.25,0.342300672,0.25,0.98,1,155,1,3,"0.25","0.006410256","0.5",0.621794872,0.625,0.987261146496815,0.498392282585607
"23",1.5,1.5,4,0.25,0.25,0.25,0.233783784,0.25,0.88,1,182,3,3,"0.25","0.016216216","0.25",0.616891892,0.5,0.983783783783784,0.3986856516977
"24",1,4,3,0.285714286,0.333333333,0.25,0.274533689,0.25,0.93,1,171,2,3,"0.25","0.011560694","0.333333333",0.619219653,0.5416666665,0.985590778097983,0.443005181690594
"25",0.25,6.25,1,0,0,0,-0.013468701,0,0.89,0,146,1,4,"0","0.006802721","0",0.4965986395,0.5,0.983164983164983,0
"26",1.25,4.25,3,0,0,0,-0.021994407,0,0.86,0,154,3,4,"0","0.01910828","0",0.49044586,0.5,0.977777777777778,0
"27",1.5,1.5,4,0,0,0,-0.023121387,0,0.94,0,169,4,4,"0","0.023121387","0",0.4884393065,0.5,0.976878612716763,0
"28",1.25,7.25,6,0,0,0,-0.034259435,0,0.98,0,138,6,4,"0","0.041666667","0",0.4791666665,0.5,0.965034965034965,0
"29",0.5,6.5,1,0,0,0,-0.012862335,0,1,0,153,1,4,"0","0.006493506","0",0.496753247,0.5,0.983922829581994,0
"30",2,2,4,0,0,0,-0.022857143,0,0.87,0,171,4,4,"0","0.022857143","0",0.4885714285,0.5,0.977142857142857,0
"31",1,7,2,0,0,0,-0.016444622,0,0.97,0,169,2,4,"0","0.011695906","0",0.494152047,0.5,0.982558139534884,0
"32",0.5,6.5,2,0,0,0,-0.015801515,0,0.89,0,176,2,4,"0","0.011235955","0",0.4943820225,0.5,0.983240223463687,0
"33",1,3,3,0.285714286,0.333333333,0.25,0.274614722,0.25,0.97,1,172,2,3,"0.25","0.011494253","0.333333333",0.6192528735,0.5416666665,0.98567335243553,0.443013522558524
"34",1,7,6,0.2,0.166666667,0.25,0.180763818,0.25,0.88,1,162,5,3,"0.25","0.02994012","0.166666667",0.61002994,0.4583333335,0.975903614457831,0.331967213114754
"35",0.75,6.75,2,0,0,0,-0.018131316,0,0.89,0,153,2,4,"0","0.012903226","0",0.493548387,0.5,0.980769230769231,0
"36",1.75,1.75,4,0,0,0,-0.024096386,0,0.93,0,162,4,4,"0","0.024096386","0",0.487951807,0.5,0.975903614457831,0
"37",0.75,4.75,2,0,0,0,-0.017142297,0,0.89,0,162,2,4,"0","0.012195122","0",0.493902439,0.5,0.981818181818182,0
"38",1.25,4.25,3,0,0,0,-0.020931223,0,0.85,0,162,3,4,"0","0.018181818","0",0.490909091,0.5,0.978851963746224,0
"39",0.75,4.75,2,0,0,0,-0.017568209,0,0.9,0,158,2,4,"0","0.0125","0",0.49375,0.5,0.981366459627329,0
"40",1,3,3,0,0,0,-0.019086032,0,0.88,0,178,3,4,"0","0.016574586","0",0.491712707,0.5,0.980716253443526,0
"41",1.25,4.25,5,0,0,0,-0.025628391,0,0.98,0,170,5,4,"0","0.028571429","0",0.4857142855,0.5,0.974212034383954,0
"42",0.75,0.75,4,0.5,0.5,0.5,0.487730061,0.5,0.97,2,161,2,2,"0.5","0.012269939","0.5",0.7438650305,0.5,0.987730061349693,0.663917525773196
"43",12,12,0,0,0,0,-1,0,0.93,0,0,0,0,"0","0","0",0.5,0.5,0,0
"44",1.5,1.5,4,0.25,0.25,0.25,0.233333333,0.25,0.88,1,177,3,3,"0.25","0.016666667","0.25",0.6166666665,0.5,0.983333333333333,0.398648648648649
"45",1.25,4.25,3,0,0,0,-0.020317399,0,0.92,0,167,3,4,"0","0.017647059","0",0.4911764705,0.5,0.979472140762463,0
"46",1,3,3,0,0,0,-0.020931223,0,0.88,0,162,3,4,"0","0.018181818","0",0.490909091,0.5,0.978851963746224,0
"47",0.75,4.75,2,0,0,0,-0.019506858,0,0.95,0,142,2,4,"0","0.013888889","0",0.4930555555,0.5,0.979310344827586,0
"48",0.25,9.25,1,0,0,0,-0.0120125,0,0.91,0,164,1,4,"0","0.006060606","0",0.496969697,0.5,0.984984984984985,0
"49",1.5,1.5,4,0.25,0.25,0.25,0.23089172,0.25,0.94,1,154,3,3,"0.25","0.01910828","0.25",0.61544586,0.5,0.980891719745223,0.398447606727037
"50",0.5,4.5,2,0,0,0,-0.017568209,0,0.86,0,158,2,4,"0","0.0125","0",0.49375,0.5,0.981366459627329,0
"51",1.25,3.25,3,0,0,0,-0.020437267,0,0.92,0,166,3,4,"0","0.017751479","0",0.4911242605,0.5,0.979351032448378,0
"52",0.5,6.5,2,0,0,0,-0.016638094,0,0.93,0,167,2,4,"0","0.01183432","0",0.49408284,0.5,0.982352941176471,0
"53",0.75,6.75,2,0,0,0,-0.015801515,0,0.92,0,176,2,4,"0","0.011235955","0",0.4943820225,0.5,0.983240223463687,0
"54",0.75,6.75,2,0,0,0,-0.015890291,0,0.92,0,175,2,4,"0","0.011299435","0",0.4943502825,0.5,0.98314606741573,0
"55",1.25,4.25,3,0,0,0,-0.020805509,0,0.95,0,163,3,4,"0","0.018072289","0",0.4909638555,0.5,0.978978978978979,0
"56",1,4,3,0,0,0,-0.019298691,0,0.86,0,176,3,4,"0","0.016759777","0",0.4916201115,0.5,0.98050139275766,0
"57",0.75,4.75,2,0,0,0,-0.017459759,0,0.89,0,159,2,4,"0","0.01242236","0",0.49378882,0.5,0.981481481481482,0
"58",1,7,2,0,0,0,-0.015890291,0,0.91,0,175,2,4,"0","0.011299435","0",0.4943502825,0.5,0.98314606741573,0
"59",1.5,1.5,4,0,0,0,-0.025641026,0,0.93,0,152,4,4,"0","0.025641026","0",0.487179487,0.5,0.974358974358974,0
"60",1.75,1.75,4,0,0,0,-0.022222222,0,0.94,0,176,4,4,"0","0.022222222","0",0.488888889,0.5,0.977777777777778,0
"61",1.75,1.75,4,0,0,0,-0.023255814,0,0.99,0,168,4,4,"0","0.023255814","0",0.488372093,0.5,0.976744186046512,0
"62",0.75,0.75,4,0.25,0.25,0.25,0.23125,0.25,1.05,1,157,3,3,"0.25","0.01875","0.25",0.615625,0.5,0.98125,0.398477157360406
"63",1.5,4.5,3,0,0,0,-0.020081833,0,0.89,0,169,3,4,"0","0.01744186","0",0.49127907,0.5,0.979710144927536,0
"64",1,1,4,0,0,0,-0.026143791,0,0.98,0,149,4,4,"0","0.026143791","0",0.4869281045,0.5,0.973856209150327,0
"65",0.75,6.75,2,0,0,0,-0.016540792,0,1.01,0,168,2,4,"0","0.011764706","0",0.494117647,0.5,0.982456140350877,0
"66",0.25,4.25,3,0.571428571,0.666666667,0.5,0.566856739,0.5,1.02,2,136,1,2,"0.5","0.00729927","0.666666667",0.746350365,0.5833333335,0.989090909090909,0.724367509642345
"67",0.75,6.75,2,0,0,0,-0.017142297,0,0.98,0,162,2,4,"0","0.012195122","0",0.493902439,0.5,0.981818181818182,0
"68",0.5,6.5,2,0,0,0,-0.017039027,0,0.84,0,163,2,4,"0","0.012121212","0",0.493939394,0.5,0.981927710843373,0
"69",0.5,4.5,2,0,0,0,-0.01735264,0,0.87,0,160,2,4,"0","0.012345679","0",0.4938271605,0.5,0.98159509202454,0
"70",0.75,3.75,3,0,0,0,-0.01898145,0,1.06,0,179,3,4,"0","0.016483516","0",0.491758242,0.5,0.980821917808219,0
"71",0.5,9.5,1,0,0,0,-0.011331854,0,0.94,0,174,1,4,"0","0.005714286","0",0.497142857,0.5,0.985835694050992,0
"72",1.25,1.25,4,0,0,0,-0.02259887,0,0.93,0,173,4,4,"0","0.02259887","0",0.488700565,0.5,0.977401129943503,0
"73",0.75,4.75,2,0,0,0,-0.016736548,0,0.97,0,166,2,4,"0","0.011904762","0",0.494047619,0.5,0.982248520710059,0
"74",0.5,6.5,2,0,0,0,-0.016162705,0,0.96,0,172,2,4,"0","0.011494253","0",0.4942528735,0.5,0.982857142857143,0
"75",1.25,1.25,4,0,0,0,-0.02247191,0,0.97,0,174,4,4,"0","0.02247191","0",0.488764045,0.5,0.97752808988764,0
"76",0,6,2,0.666666667,1,0.5,0.70177005,0.5,0.95,2,131,0,2,"0.5","0","1",0.75,0.75,0.992424242424242,0.797564688214188
"77",1.5,3.5,5,0,0,0,-0.026384398,0,0.89,0,165,5,4,"0","0.029411765","0",0.4852941175,0.5,0.973451327433628,0
"78",1.25,4.25,3,0,0,0,-0.019738551,0,0.92,0,172,3,4,"0","0.017142857","0",0.4914285715,0.5,0.98005698005698,0
"79",0.25,9.25,1,0,0,0,-0.011662254,0,1,0,169,1,4,"0","0.005882353","0",0.4970588235,0.5,0.985422740524781,0
"80",0.75,6.75,2,0,0,0,-0.016836174,0,1.06,0,165,2,4,"0","0.011976048","0",0.494011976,0.5,0.982142857142857,0
"81",1.5,4.5,3,0,0,0,-0.020081833,0,1.07,0,169,3,4,"0","0.01744186","0",0.49127907,0.5,0.979710144927536,0
"82",0.75,0.75,4,0.25,0.25,0.25,0.23255814,0.25,1.05,1,169,3,3,"0.25","0.01744186","0.25",0.61627907,0.5,0.982558139534884,0.398584905660377
"83",0.75,3.75,3,0,0,0,-0.019851667,0,1,0,171,3,4,"0","0.017241379","0",0.4913793105,0.5,0.979942693409742,0
"84",0.25,6.25,2,0.333333333,0.5,0.25,0.341112786,0.25,0.88,1,140,1,3,"0.25","0.007092199","0.5",0.6214539005,0.625,0.985915492957746,0.498220640197059
"85",1.25,3.25,3,0,0,0,-0.023808399,0,0.94,0,142,3,4,"0","0.020689655","0",0.4896551725,0.5,0.97594501718213,0
"86",0.25,6.25,1,0,0,0,-0.011594641,0,0.92,0,170,1,4,"0","0.005847953","0",0.4970760235,0.5,0.985507246376812,0
"87",0.75,2.75,3,0.285714286,0.333333333,0.25,0.273939201,0.25,0.86,1,164,2,3,"0.25","0.012048193","0.333333333",0.6189759035,0.5416666665,0.984984984984985,0.442943957129304
"88",0.25,6.25,1,0,0,0,-0.012308217,0,0.92,0,160,1,4,"0","0.00621118","0",0.49689441,0.5,0.984615384615385,0
"89",1,7,2,0,0,0,-0.018731716,0,0.94,0,148,2,4,"0","0.013333333","0",0.4933333335,0.5,0.980132450331126,0
"90",2,2,4,0,0,0,-0.022346369,0,0.92,0,175,4,4,"0","0.022346369","0",0.4888268155,0.5,0.977653631284916,0
"91",0.75,6.75,2,0,0,0,-0.016162705,0,0.92,0,172,2,4,"0","0.011494253","0",0.4942528735,0.5,0.982857142857143,0
"92",1,4,3,0,0,0,-0.022134948,0,0.89,0,153,3,4,"0","0.019230769","0",0.4903846155,0.5,0.977635782747604,0
"93",1,3,3,0,0,0,-0.020198929,0,0.87,0,168,3,4,"0","0.01754386","0",0.49122807,0.5,0.979591836734694,0
"94",0.75,4.75,2,0,0,0,-0.016349563,0,0.91,0,170,2,4,"0","0.011627907","0",0.4941860465,0.5,0.982658959537572,0
"95",0.75,2.75,3,0,0,0,-0.023017414,0,0.88,0,147,3,4,"0","0.02","0",0.49,0.5,0.976744186046512,0
"96",1,4,3,0,0,0,-0.022421487,0,0.88,0,151,3,4,"0","0.019480519","0",0.4902597405,0.5,0.977346278317152,0
"97",0.5,6.5,1,0,0,0,-0.011730659,0,0.94,0,168,1,4,"0","0.00591716","0",0.49704142,0.5,0.98533724340176,0
"98",1.25,1.25,4,0,0,0,-0.022857143,0,0.92,0,171,4,4,"0","0.022857143","0",0.4885714285,0.5,0.977142857142857,0
"99",1.25,3.25,3,0,0,0,-0.019966086,0,1.01,0,170,3,4,"0","0.01734104","0",0.49132948,0.5,0.979827089337176,0
"100",1,4,3,0,0,0,-0.019966086,0,0.87,0,170,3,4,"0","0.01734104","0",0.49132948,0.5,0.979827089337176,0
