"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"24",0,8,1,0.333333333,1,0.2,0.394405319,0.2,0.03,1,14,0,4,0.2,0,1,0.6,0.9,0.875,0.482758620340071
"25",0.4,3.4,4,0.444444444,0.5,0.4,0.250640206,0.4,0.03,2,10,2,3,0.4,0.166666667,0.5,0.6166666665,0.55,0.8,0.571428571061225
"26",0,8,1,0.333333333,1,0.2,0.391076944,0.2,0.03,1,13,0,4,0.2,0,1,0.6,0.9,0.866666666666667,0.481481481133745
"27",0.2,3.2,4,0.666666667,0.75,0.6,0.554989027,0.6,0.04,3,11,1,2,0.6,0.083333333,0.75,0.7583333335,0.575,0.88,0.758620689870987
"28",0.2,3.2,4,0.666666667,0.75,0.6,0.570922395,0.6,0.03,3,13,1,2,0.6,0.071428571,0.75,0.7642857145,0.575,0.896551724137931,0.764705882572232
"29",0.6,4.6,3,0.25,0.333333333,0.2,0.069006556,0.2,0.03,1,12,2,4,0.2,0.142857143,0.333333333,0.5285714285,0.5666666665,0.8,0.380952380952381
"30",0.2,9.2,2,0.285714286,0.5,0.2,0.152894157,0.2,0.03,1,10,1,4,0.2,0.090909091,0.5,0.5545454545,0.65,0.8,0.421052631889197
"31",0.2,6.2,2,0.285714286,0.5,0.2,0.199505969,0.2,0.05,1,15,1,4,0.2,0.0625,0.5,0.56875,0.65,0.857142857142857,0.428571428892857
"32",0.8,3.8,4,0.222222222,0.25,0.2,0.013558154,0.2,0.03,1,13,3,4,0.2,0.1875,0.25,0.50625,0.525,0.787878787878788,0.346666666396267
"33",0,8,1,0.333333333,1,0.2,0.382970843,0.2,0.03,1,11,0,4,0.2,0,1,0.6,0.9,0.846153846153846,0.478260869222117
"34",0.8,0.8,5,0.4,0.4,0.4,0.15,0.4,0.05,2,9,3,3,0.4,0.25,0.4,0.575,0.5,0.75,0.521739130434783
"35",0.2,6.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.03,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"36",0.2,4.2,7,0.666666667,0.571428571,0.8,0.522997585,0.8,0.03,4,10,3,1,0.8,0.230769231,0.571428571,0.7846153845,0.3857142855,0.833333333333333,0.740740740946502
"37",0.4,2.4,4,0.444444444,0.5,0.4,0.250640206,0.4,0.03,2,10,2,3,0.4,0.166666667,0.5,0.6166666665,0.55,0.8,0.571428571061225
"38",0.8,2.8,4,0.222222222,0.25,0.2,0.013558154,0.2,0.03,1,13,3,4,0.2,0.1875,0.25,0.50625,0.525,0.787878787878788,0.346666666396267
"39",0,9,2,0.571428571,1,0.4,0.573944043,0.4,0.03,2,14,0,3,0.4,0,1,0.7,0.8,0.903225806451613,0.699999999678438
"40",1.2,1.2,5,0.2,0.2,0.2,-0.107692308,0.2,0.03,1,9,4,4,0.2,0.307692308,0.2,0.446153846,0.5,0.692307692307692,0.310344827586207
"41",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.03,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"42",0.2,6.2,2,0.285714286,0.5,0.2,0.175411604,0.2,0.05,1,12,1,4,0.2,0.076923077,0.5,0.5615384615,0.65,0.827586206896552,0.424778761377712
"43",0.8,2.8,4,0.222222222,0.25,0.2,0,0.2,0.03,1,12,3,4,0.2,0.2,0.25,0.5,0.525,0.774193548387097,0.345323740738885
"44",0.6,2.6,4,0.444444444,0.5,0.4,0.27774603,0.4,0.03,2,12,2,3,0.4,0.142857143,0.5,0.6285714285,0.55,0.827586206896552,0.578313252635796
"45",0.2,2.2,4,0.666666667,0.75,0.6,0.544949261,0.6,0.03,3,10,1,2,0.6,0.090909091,0.75,0.7545454545,0.575,0.869565217391304,0.754716981345675
"46",0,4,3,0.75,1,0.6,0.727606875,0.6,0.03,3,15,0,2,0.6,0,1,0.8,0.7,0.9375,0.833333333333333
"47",1,4,6,0.363636364,0.333333333,0.4,0.063564173,0.4,0.03,2,8,4,3,0.4,0.333333333,0.333333333,0.5333333335,0.4666666665,0.695652173913043,0.477611940612163
"48",0.2,9.2,2,0.285714286,0.5,0.2,0.211445016,0.2,0.03,1,17,1,4,0.2,0.055555556,0.5,0.572222222,0.65,0.871794871794872,0.43037974715959
"49",1,1,5,0.2,0.2,0.2,-0.163636364,0.2,0.03,1,7,4,4,0.2,0.363636364,0.2,0.418181818,0.5,0.636363636363636,0.304347826086957
"50",0,4,3,0.75,1,0.6,0.712525303,0.6,0.06,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"51",0.4,3.4,4,0.444444444,0.5,0.4,0.250640206,0.4,0.05,2,10,2,3,0.4,0.166666667,0.5,0.6166666665,0.55,0.8,0.571428571061225
"52",0.2,6.2,2,0.285714286,0.5,0.2,0.152894157,0.2,0.05,1,10,1,4,0.2,0.090909091,0.5,0.5545454545,0.65,0.8,0.421052631889197
"53",0.6,4.6,3,0.25,0.333333333,0.2,0.05547002,0.2,0.03,1,11,2,4,0.2,0.153846154,0.333333333,0.523076923,0.5666666665,0.785714285714286,0.379310344827586
"54",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"55",0.2,2.2,6,0.727272727,0.666666667,0.8,0.59186403,0.8,0.03,4,9,2,1,0.8,0.181818182,0.666666667,0.809090909,0.4333333335,0.857142857142857,0.786885245742005
"56",0.6,2.6,4,0.444444444,0.5,0.4,0.27774603,0.4,0.03,2,12,2,3,0.4,0.142857143,0.5,0.6285714285,0.55,0.827586206896552,0.578313252635796
"57",0.4,2.4,6,0.545454545,0.5,0.6,0.313339781,0.6,0.03,3,8,3,2,0.6,0.272727273,0.5,0.6636363635,0.45,0.761904761904762,0.635761589095215
"58",0.8,2.8,6,0.181818182,0.166666667,0.2,-0.175411604,0.2,0.04,1,8,5,4,0.2,0.384615385,0.166666667,0.4076923075,0.4833333335,0.64,0.283185840928499
"59",0.8,0.8,5,0.4,0.4,0.4,0.127272727,0.4,0.05,2,8,3,3,0.4,0.272727273,0.4,0.5636363635,0.5,0.727272727272727,0.516129032258065
"60",0,4,3,0.75,1,0.6,0.712525303,0.6,0.04,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"61",0.2,6.2,7,0.666666667,0.571428571,0.8,0.509201055,0.8,0.05,4,9,3,1,0.8,0.25,0.571428571,0.775,0.3857142855,0.818181818181818,0.734693877753436
"62",0.4,2.4,6,0.545454545,0.5,0.6,0.365399074,0.6,0.06,3,11,3,2,0.6,0.214285714,0.5,0.692857143,0.45,0.814814814814815,0.65346534620846
"63",0,4,3,0.75,1,0.6,0.712525303,0.6,0.02,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"64",0.2,6.2,2,0.285714286,0.5,0.2,0.205798302,0.2,0.03,1,16,1,4,0.2,0.058823529,0.5,0.5705882355,0.65,0.864864864864865,0.42953020166515
"65",0,6,2,0.571428571,1,0.4,0.565685425,0.4,0.01,2,12,0,3,0.4,0,1,0.7,0.8,0.888888888888889,0.695652173595463
"66",0.2,3.2,6,0.727272727,0.666666667,0.8,0.59186403,0.8,0.03,4,9,2,1,0.8,0.181818182,0.666666667,0.809090909,0.4333333335,0.857142857142857,0.786885245742005
"67",0.2,3.2,4,0.666666667,0.75,0.6,0.554989027,0.6,0.03,3,11,1,2,0.6,0.083333333,0.75,0.7583333335,0.575,0.88,0.758620689870987
"68",0.2,2.2,4,0.666666667,0.75,0.6,0.570922395,0.6,0.05,3,13,1,2,0.6,0.071428571,0.75,0.7642857145,0.575,0.896551724137931,0.764705882572232
"69",0.8,2.8,4,0.222222222,0.25,0.2,-0.077849894,0.2,0.03,1,8,3,4,0.2,0.272727273,0.25,0.4636363635,0.525,0.695652173913043,0.336842105007867
"70",1,1,5,0.2,0.2,0.2,-0.163636364,0.2,0.03,1,7,4,4,0.2,0.363636364,0.2,0.418181818,0.5,0.636363636363636,0.304347826086957
"71",0.6,3.6,6,0.545454545,0.5,0.6,0.313339781,0.6,0.03,3,8,3,2,0.6,0.272727273,0.5,0.6636363635,0.45,0.761904761904762,0.635761589095215
"72",0.2,6.2,3,0.5,0.666666667,0.4,0.388290137,0.4,0.03,2,12,1,3,0.4,0.076923077,0.666666667,0.6615384615,0.6333333335,0.857142857142857,0.631578947368421
"73",0.6,2.6,4,0.222222222,0.25,0.2,-0.077849894,0.2,0.03,1,8,3,4,0.2,0.272727273,0.25,0.4636363635,0.525,0.695652173913043,0.336842105007867
"74",0,4,3,0.75,1,0.6,0.724568837,0.6,0.03,3,14,0,2,0.6,0,1,0.8,0.7,0.933333333333333,0.831683168316832
"75",0.8,0.8,5,0.6,0.6,0.6,0.446153846,0.6,0.03,3,11,2,2,0.6,0.153846154,0.6,0.723076923,0.5,0.846153846153846,0.702127659574468
"76",0,6,2,0.571428571,1,0.4,0.570087713,0.4,0.03,2,13,0,3,0.4,0,1,0.7,0.8,0.896551724137931,0.697986576861493
"77",0.4,4.4,3,0.25,0.333333333,0.2,0.05547002,0.2,0.03,1,11,2,4,0.2,0.153846154,0.333333333,0.523076923,0.5666666665,0.785714285714286,0.379310344827586
"78",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.03,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"79",0,4,3,0.75,1,0.6,0.721110255,0.6,0.05,3,13,0,2,0.6,0,1,0.8,0.7,0.928571428571429,0.829787234042553
"80",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"81",0.2,6.2,2,0.285714286,0.5,0.2,0.221162934,0.2,0.03,1,19,1,4,0.2,0.05,0.5,0.575,0.65,0.883720930232558,0.431818182144499
"82",0.4,2.4,4,0.444444444,0.5,0.4,0.233549683,0.4,0.05,2,9,2,3,0.4,0.181818182,0.5,0.609090909,0.55,0.782608695652174,0.566929133496683
"83",0.8,0.8,5,0.4,0.4,0.4,0.185714286,0.4,0.05,2,11,3,3,0.4,0.214285714,0.4,0.592857143,0.5,0.785714285714286,0.530120481927711
"84",1.4,1.4,5,0.2,0.2,0.2,-0.085714286,0.2,0.03,1,10,4,4,0.2,0.285714286,0.2,0.457142857,0.5,0.714285714285714,0.3125
"85",1.4,1.4,5,0,0,0,-0.454545455,0,0.03,0,6,5,5,0,0.454545455,0,0.2727272725,0.5,0.545454545454545,0
"86",1,3,4,0.222222222,0.25,0.2,-0.077849894,0.2,0.03,1,8,3,4,0.2,0.272727273,0.25,0.4636363635,0.525,0.695652173913043,0.336842105007867
"87",0,6,2,0.571428571,1,0.4,0.573944043,0.4,0.04,2,14,0,3,0.4,0,1,0.7,0.8,0.903225806451613,0.699999999678438
"88",0,3,4,0.888888889,1,0.8,0.866025404,0.8,0.03,4,15,0,1,0.8,0,1,0.9,0.6,0.967741935483871,0.926640926701301
"89",0,4,3,0.75,1,0.6,0.724568837,0.6,0.03,3,14,0,2,0.6,0,1,0.8,0.7,0.933333333333333,0.831683168316832
"90",0,6,3,0.75,1,0.6,0.712525303,0.6,0.04,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"91",0.6,4.6,3,0.25,0.333333333,0.2,0.069006556,0.2,0.06,1,12,2,4,0.2,0.142857143,0.333333333,0.5285714285,0.5666666665,0.8,0.380952380952381
"92",0.2,8.2,1,0,0,0,-0.125,0,0.03,0,15,1,5,0,0.0625,0,0.46875,0.5,0.833333333333333,0
"93",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.03,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"94",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.04,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"95",0.6,0.6,5,0.6,0.6,0.6,0.418181818,0.6,0.03,3,9,2,2,0.6,0.181818182,0.6,0.709090909,0.5,0.818181818181818,0.692307692307692
"96",0.6,4.6,3,0,0,0,-0.228217732,0,0.03,0,13,3,5,0,0.1875,0,0.40625,0.5,0.764705882352941,0
"97",0.8,4.8,7,0.333333333,0.285714286,0.4,0.01413507,0.4,0.03,2,8,5,3,0.4,0.384615385,0.285714286,0.5076923075,0.442857143,0.666666666666667,0.444444444148148
"98",0.8,2.8,4,0.222222222,0.25,0.2,0.036273813,0.2,0.03,1,15,3,4,0.2,0.166666667,0.25,0.5166666665,0.525,0.810810810810811,0.348837209028529
"99",0.2,6.2,2,0.285714286,0.5,0.2,0.199505969,0.2,0.03,1,15,1,4,0.2,0.0625,0.5,0.56875,0.65,0.857142857142857,0.428571428892857
"100",0.4,4.4,3,0.25,0.333333333,0.2,0.069006556,0.2,0.03,1,12,2,4,0.2,0.142857143,0.333333333,0.5285714285,0.5666666665,0.8,0.380952380952381
