"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"14",0.6,0.6,5,0.6,0.6,0.6,0.482352941,0.6,0.06,3,15,2,2,0.6,0.117647059,0.6,0.7411764705,0.5,0.882352941176471,0.714285714285714
"15",0,4,3,0.75,1,0.6,0.736788398,0.6,0.06,3,19,0,2,0.6,0,1,0.8,0.7,0.95,0.838235294117647
"16",0.4,4.4,3,0.25,0.333333333,0.2,0.14470719,0.2,0.08,1,22,2,4,0.2,0.083333333,0.333333333,0.5583333335,0.5666666665,0.88,0.389380530973451
"17",0,2,4,0.888888889,1,0.8,0.866025404,0.8,0.09,4,15,0,1,0.8,0,1,0.9,0.6,0.967741935483871,0.926640926701301
"18",0,4,3,0.75,1,0.6,0.738548946,0.6,0.08,3,20,0,2,0.6,0,1,0.8,0.7,0.952380952380952,0.839160839160839
"19",0,6,3,0.75,1,0.6,0.730296743,0.6,0.04,3,16,0,2,0.6,0,1,0.8,0.7,0.941176470588235,0.834782608695652
"20",0.2,4.2,3,0.5,0.666666667,0.4,0.426561704,0.4,0.09,2,18,1,3,0.4,0.052631579,0.666666667,0.6736842105,0.6333333335,0.9,0.642857142857143
"21",0.2,2.2,4,0.666666667,0.75,0.6,0.583000605,0.6,0.07,3,15,1,2,0.6,0.0625,0.75,0.76875,0.575,0.909090909090909,0.769230769452663
"22",0.2,0.2,5,0.8,0.8,0.8,0.747368421,0.8,0.06,4,18,1,1,0.8,0.052631579,0.8,0.8736842105,0.5,0.947368421052632,0.867469879518072
"23",0.4,4.4,3,0.25,0.333333333,0.2,0.100565994,0.2,0.09,1,15,2,4,0.2,0.117647059,0.333333333,0.5411764705,0.5666666665,0.833333333333333,0.384615384615385
"24",0,0,5,1,1,1,1,1,0.1,5,18,0,0,1,0,1,1,0.5,1,1
"25",0.2,2.2,4,0.666666667,0.75,0.6,0.588006491,0.6,0.1,3,16,1,2,0.6,0.058823529,0.75,0.7705882355,0.575,0.914285714285714,0.771084337572362
"26",0.2,0.2,5,0.8,0.8,0.8,0.7375,0.8,0.08,4,15,1,1,0.8,0.0625,0.8,0.86875,0.5,0.9375,0.863309352517986
"27",0.2,3.2,4,0.666666667,0.75,0.6,0.60910959,0.6,0.08,3,22,1,2,0.6,0.043478261,0.75,0.7782608695,0.575,0.936170212765957,0.778761062174328
"28",0.8,0.8,5,0.2,0.2,0.2,-0.05,0.2,0.08,1,12,4,4,0.2,0.25,0.2,0.475,0.5,0.75,0.315789473684211
"29",0.6,2.6,4,0.222222222,0.25,0.2,0.069583743,0.2,0.08,1,19,3,4,0.2,0.136363636,0.25,0.531818182,0.525,0.844444444444444,0.351851851573302
"30",0,2,4,0.888888889,1,0.8,0.8705715,0.8,0.08,4,18,0,1,0.8,0,1,0.9,0.6,0.972972972972973,0.929032258125203
"31",0,4,3,0.75,1,0.6,0.749193114,0.6,0.08,3,29,0,2,0.6,0,1,0.8,0.7,0.966666666666667,0.844660194174757
"32",0.4,4.4,3,0.25,0.333333333,0.2,0.123091491,0.2,0.08,1,18,2,4,0.2,0.1,0.333333333,0.55,0.5666666665,0.857142857142857,0.387096774193548
"33",0.2,4.2,3,0.5,0.666666667,0.4,0.449765914,0.4,0.1,2,25,1,3,0.4,0.038461538,0.666666667,0.680769231,0.6333333335,0.925925925925926,0.649350649350649
"34",0,4,3,0.75,1,0.6,0.738548946,0.6,0.08,3,20,0,2,0.6,0,1,0.8,0.7,0.952380952380952,0.839160839160839
"35",0,0,5,1,1,1,1,1,0.07,5,19,0,0,1,0,1,1,0.5,1,1
"36",0.4,2.4,4,0.444444444,0.5,0.4,0.363887061,0.4,0.08,2,27,2,3,0.4,0.068965517,0.5,0.6655172415,0.55,0.915254237288136,0.598337949735745
"37",0.4,0.4,5,0.6,0.6,0.6,0.466666667,0.6,0.08,3,13,2,2,0.6,0.133333333,0.6,0.7333333335,0.5,0.866666666666667,0.709090909090909
"38",0.4,2.4,4,0.444444444,0.5,0.4,0.29827938,0.4,0.08,2,14,2,3,0.4,0.125,0.5,0.6375,0.55,0.848484848484849,0.583333332950521
"39",0,6,2,0.571428571,1,0.4,0.598849472,0.4,0.08,2,26,0,3,0.4,0,1,0.7,0.8,0.945454545454545,0.712328766790298
"40",0.4,4.4,3,0.25,0.333333333,0.2,0.11633501,0.2,0.07,1,17,2,4,0.2,0.105263158,0.333333333,0.547368421,0.5666666665,0.85,0.386363636363636
"41",0.2,2.2,4,0.666666667,0.75,0.6,0.577350269,0.6,0.05,3,14,1,2,0.6,0.066666667,0.75,0.7666666665,0.575,0.903225806451613,0.767123287891912
"42",0.4,0.4,5,0.6,0.6,0.6,0.466666667,0.6,0.05,3,13,2,2,0.6,0.133333333,0.6,0.7333333335,0.5,0.866666666666667,0.709090909090909
"43",0.2,4.2,3,0.5,0.666666667,0.4,0.434692882,0.4,0.08,2,20,1,3,0.4,0.047619048,0.666666667,0.676190476,0.6333333335,0.909090909090909,0.645161290322581
"44",0.8,0.8,5,0.2,0.2,0.2,-0.066666667,0.2,0.06,1,11,4,4,0.2,0.266666667,0.2,0.4666666665,0.5,0.733333333333333,0.314285714285714
"45",0.2,0.2,5,0.8,0.8,0.8,0.744444444,0.8,0.11,4,17,1,1,0.8,0.055555556,0.8,0.872222222,0.5,0.944444444444444,0.86624203821656
"46",0.4,2.4,4,0.444444444,0.5,0.4,0.288675135,0.4,0.08,2,13,2,3,0.4,0.133333333,0.5,0.6333333335,0.55,0.838709677419355,0.581005586212415
"47",0,0,5,1,1,1,1,1,0.06,5,15,0,0,1,0,1,1,0.5,1,1
"48",0.6,0.6,5,0.4,0.4,0.4,0.2125,0.4,0.07,2,13,3,3,0.4,0.1875,0.4,0.60625,0.5,0.8125,0.536082474226804
"49",0,6,2,0.571428571,1,0.4,0.59484969,0.4,0.08,2,23,0,3,0.4,0,1,0.7,0.8,0.938775510204082,0.710424710093499
"50",0.4,4.4,3,0.25,0.333333333,0.2,0.149071198,0.2,0.06,1,23,2,4,0.2,0.08,0.333333333,0.56,0.5666666665,0.884615384615385,0.389830508474576
"51",0,4,3,0.75,1,0.6,0.738548946,0.6,0.07,3,20,0,2,0.6,0,1,0.8,0.7,0.952380952380952,0.839160839160839
"52",0.6,2.6,4,0.222222222,0.25,0.2,0.076138699,0.2,0.09,1,20,3,4,0.2,0.130434783,0.25,0.5347826085,0.525,0.851063829787234,0.352422907209533
"53",0.4,0.4,5,0.6,0.6,0.6,0.466666667,0.6,0.09,3,13,2,2,0.6,0.133333333,0.6,0.7333333335,0.5,0.866666666666667,0.709090909090909
"54",0.2,3.2,4,0.666666667,0.75,0.6,0.583000605,0.6,0.06,3,15,1,2,0.6,0.0625,0.75,0.76875,0.575,0.909090909090909,0.769230769452663
"55",0.2,0.2,5,0.8,0.8,0.8,0.765517241,0.8,0.1,4,28,1,1,0.8,0.034482759,0.8,0.8827586205,0.5,0.96551724137931,0.875
"56",0.2,2.2,6,0.727272727,0.666666667,0.8,0.642070792,0.8,0.07,4,15,2,1,0.8,0.117647059,0.666666667,0.8411764705,0.4333333335,0.909090909090909,0.808080807912458
"57",0.2,2.2,4,0.666666667,0.75,0.6,0.583000605,0.6,0.07,3,15,1,2,0.6,0.0625,0.75,0.76875,0.575,0.909090909090909,0.769230769452663
"58",0.4,0.4,5,0.6,0.6,0.6,0.466666667,0.6,0.06,3,13,2,2,0.6,0.133333333,0.6,0.7333333335,0.5,0.866666666666667,0.709090909090909
"59",0.4,2.4,4,0.444444444,0.5,0.4,0.342624144,0.4,0.07,2,21,2,3,0.4,0.086956522,0.5,0.656521739,0.55,0.893617021276596,0.593639575575273
"60",0.4,3.4,4,0.444444444,0.5,0.4,0.29827938,0.4,0.06,2,14,2,3,0.4,0.125,0.5,0.6375,0.55,0.848484848484849,0.583333332950521
"61",0.8,0.8,5,0.6,0.6,0.6,0.516666667,0.6,0.08,3,22,2,2,0.6,0.083333333,0.6,0.7583333335,0.5,0.916666666666667,0.725274725274725
"62",0.2,4.2,3,0.5,0.666666667,0.4,0.438229911,0.4,0.08,2,21,1,3,0.4,0.045454545,0.666666667,0.6772727275,0.6333333335,0.91304347826087,0.646153846153846
"63",0.4,2.4,4,0.444444444,0.5,0.4,0.321182027,0.4,0.08,2,17,2,3,0.4,0.105263158,0.5,0.647368421,0.55,0.871794871794872,0.588744588354641
"64",0.2,6.2,2,0.285714286,0.5,0.2,0.244444444,0.2,0.08,1,26,1,4,0.2,0.037037037,0.5,0.5814814815,0.65,0.912280701754386,0.435146443846011
"65",0.6,0.6,5,0.4,0.4,0.4,0.223529412,0.4,0.07,2,14,3,3,0.4,0.176470588,0.4,0.611764706,0.5,0.823529411764706,0.538461538461538
"66",0.6,2.6,4,0.222222222,0.25,0.2,0.102011783,0.2,0.09,1,25,3,4,0.2,0.107142857,0.25,0.5464285715,0.525,0.87719298245614,0.354609928795081
"67",0.2,2.2,4,0.666666667,0.75,0.6,0.596480908,0.6,0.09,3,18,1,2,0.6,0.052631579,0.75,0.7736842105,0.575,0.923076923076923,0.774193548611863
"68",0.2,2.2,4,0.666666667,0.75,0.6,0.592472271,0.6,0.08,3,17,1,2,0.6,0.055555556,0.75,0.772222222,0.575,0.918918918918919,0.772727272951188
"69",0,2,4,0.888888889,1,0.8,0.867721831,0.8,0.06,4,16,0,1,0.8,0,1,0.9,0.6,0.96969696969697,0.927536231944549
"70",0,0,5,1,1,1,1,1,0.08,5,19,0,0,1,0,1,1,0.5,1,1
"71",0.2,2.2,4,0.666666667,0.75,0.6,0.583000605,0.6,0.05,3,15,1,2,0.6,0.0625,0.75,0.76875,0.575,0.909090909090909,0.769230769452663
"72",0,8,1,0.333333333,1,0.2,0.402373908,0.2,0.1,1,17,0,4,0.2,0,1,0.6,0.9,0.894736842105263,0.485714285360408
"73",0,4,3,0.75,1,0.6,0.740152746,0.6,0.08,3,21,0,2,0.6,0,1,0.8,0.7,0.954545454545454,0.84
"74",0.4,0.4,5,0.6,0.6,0.6,0.482352941,0.6,0.06,3,15,2,2,0.6,0.117647059,0.6,0.7411764705,0.5,0.882352941176471,0.714285714285714
"75",0.2,4.2,3,0.5,0.666666667,0.4,0.404226042,0.4,0.06,2,14,1,3,0.4,0.066666667,0.666666667,0.6666666665,0.6333333335,0.875,0.636363636363636
"76",0.4,0.4,5,0.6,0.6,0.6,0.504761905,0.6,0.06,3,19,2,2,0.6,0.095238095,0.6,0.7523809525,0.5,0.904761904761905,0.721518987341772
"77",0.4,0.4,5,0.6,0.6,0.6,0.5,0.6,0.08,3,18,2,2,0.6,0.1,0.6,0.75,0.5,0.9,0.72
"78",0.2,2.2,4,0.666666667,0.75,0.6,0.577350269,0.6,0.07,3,14,1,2,0.6,0.066666667,0.75,0.7666666665,0.575,0.903225806451613,0.767123287891912
"79",0,6,2,0.571428571,1,0.4,0.6,0.4,0.08,2,27,0,3,0.4,0,1,0.7,0.8,0.947368421052632,0.712871286795216
"80",0.2,0.2,5,0.8,0.8,0.8,0.733333333,0.8,0.08,4,14,1,1,0.8,0.066666667,0.8,0.8666666665,0.5,0.933333333333333,0.861538461538462
"81",0.2,4.2,3,0.5,0.666666667,0.4,0.468997249,0.4,0.07,2,36,1,3,0.4,0.027027027,0.666666667,0.6864864865,0.6333333335,0.947368421052632,0.654545454545455
"82",0,4,3,0.75,1,0.6,0.727606875,0.6,0.06,3,15,0,2,0.6,0,1,0.8,0.7,0.9375,0.833333333333333
"83",0.2,4.2,3,0.5,0.666666667,0.4,0.404226042,0.4,0.08,2,14,1,3,0.4,0.066666667,0.666666667,0.6666666665,0.6333333335,0.875,0.636363636363636
"84",0.4,4.4,3,0.25,0.333333333,0.2,0.134839972,0.2,0.08,1,20,2,4,0.2,0.090909091,0.333333333,0.5545454545,0.5666666665,0.869565217391304,0.388349514563107
"85",0.2,4.2,3,0.5,0.666666667,0.4,0.404226042,0.4,0.05,2,14,1,3,0.4,0.066666667,0.666666667,0.6666666665,0.6333333335,0.875,0.636363636363636
"86",0.2,6.2,7,0.666666667,0.571428571,0.8,0.588250764,0.8,0.07,4,19,3,1,0.8,0.136363636,0.571428571,0.831818182,0.3857142855,0.904761904761905,0.767676767897766
"87",0,4,3,0.75,1,0.6,0.741619849,0.6,0.08,3,22,0,2,0.6,0,1,0.8,0.7,0.956521739130435,0.840764331210191
"88",0.4,2.4,4,0.444444444,0.5,0.4,0.29827938,0.4,0.06,2,14,2,3,0.4,0.125,0.5,0.6375,0.55,0.848484848484849,0.583333332950521
"89",0.2,4.2,3,0.5,0.666666667,0.4,0.416630545,0.4,0.08,2,16,1,3,0.4,0.058823529,0.666666667,0.6705882355,0.6333333335,0.888888888888889,0.64
"90",0.2,3.2,4,0.666666667,0.75,0.6,0.603381524,0.6,0.08,3,20,1,2,0.6,0.047619048,0.75,0.776190476,0.575,0.930232558139535,0.776699029352437
"91",0.2,3.2,4,0.666666667,0.75,0.6,0.61991776,0.6,0.06,3,27,1,2,0.6,0.035714286,0.75,0.782142857,0.575,0.947368421052632,0.782608695881852
"92",0.4,0.4,5,0.6,0.6,0.6,0.482352941,0.6,0.07,3,15,2,2,0.6,0.117647059,0.6,0.7411764705,0.5,0.882352941176471,0.714285714285714
"93",0,4,3,0.75,1,0.6,0.732695097,0.6,0.08,3,17,0,2,0.6,0,1,0.8,0.7,0.944444444444444,0.836065573770492
"94",0,0,5,1,1,1,1,1,0.08,5,16,0,0,1,0,1,1,0.5,1,1
"95",0.2,2.2,4,0.666666667,0.75,0.6,0.583000605,0.6,0.06,3,15,1,2,0.6,0.0625,0.75,0.76875,0.575,0.909090909090909,0.769230769452663
"96",0.2,0.2,5,0.8,0.8,0.8,0.733333333,0.8,0.05,4,14,1,1,0.8,0.066666667,0.8,0.8666666665,0.5,0.933333333333333,0.861538461538462
"97",0,6,2,0.571428571,1,0.4,0.598849472,0.4,0.06,2,26,0,3,0.4,0,1,0.7,0.8,0.945454545454545,0.712328766790298
"98",0.4,0.4,5,0.6,0.6,0.6,0.466666667,0.6,0.07,3,13,2,2,0.6,0.133333333,0.6,0.7333333335,0.5,0.866666666666667,0.709090909090909
"99",0.6,0.6,5,0.4,0.4,0.4,0.2125,0.4,0.08,2,13,3,3,0.4,0.1875,0.4,0.60625,0.5,0.8125,0.536082474226804
"100",0.2,4.2,3,0.5,0.666666667,0.4,0.426561704,0.4,0.07,2,18,1,3,0.4,0.052631579,0.666666667,0.6736842105,0.6333333335,0.9,0.642857142857143
