"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"12",0,3,3,0.857142857,1,0.75,0.836660027,0.75,0.03,3,14,0,1,0.75,0,1,0.875,0.625,0.96551724137931,0.908108108027933
"13",0.75,3.75,3,0,0,0,-0.239045722,0,0.05,0,11,3,4,0,0.214285714,0,0.392857143,0.5,0.758620689655172,0
"14",0.5,0.5,4,0.5,0.5,0.5,0.357142857,0.5,0.03,2,12,2,2,0.5,0.142857143,0.5,0.6785714285,0.5,0.857142857142857,0.631578947368421
"15",0.25,6.25,1,0,0,0,-0.149071198,0,0.03,0,11,1,4,0,0.083333333,0,0.4583333335,0.5,0.814814814814815,0
"16",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.01,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"17",0.75,3.75,3,0,0,0,-0.277350098,0,0.03,0,9,3,4,0,0.25,0,0.375,0.5,0.72,0
"18",0.25,0.25,4,0.75,0.75,0.75,0.666666667,0.75,0.03,3,11,1,1,0.75,0.083333333,0.75,0.8333333335,0.5,0.916666666666667,0.825
"19",0,2,3,0.857142857,1,0.75,0.83452296,0.75,0.04,3,13,0,1,0.75,0,1,0.875,0.625,0.962962962962963,0.906976744106071
"20",0,6,1,0.4,1,0.25,0.447213595,0.25,0.03,1,12,0,3,0.25,0,1,0.625,0.875,0.888888888888889,0.551724137931035
"21",0.5,2.5,3,0.285714286,0.333333333,0.25,0.130437299,0.25,0.04,1,13,2,3,0.25,0.133333333,0.333333333,0.5583333335,0.5416666665,0.838709677419355,0.426229508514647
"22",0,4,2,0.666666667,1,0.5,0.664211164,0.5,0.03,2,15,0,2,0.5,0,1,0.75,0.75,0.9375,0.779220779448474
"23",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.03,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"24",0,4,2,0.666666667,1,0.5,0.658280589,0.5,0.04,2,13,0,2,0.5,0,1,0.75,0.75,0.928571428571429,0.77611940321096
"25",0,2,3,0.857142857,1,0.75,0.83452296,0.75,0.03,3,13,0,1,0.75,0,1,0.875,0.625,0.962962962962963,0.906976744106071
"26",0.25,4.25,2,0.333333333,0.5,0.25,0.265497122,0.25,0.03,1,18,1,3,0.25,0.052631579,0.5,0.5986842105,0.625,0.9,0.486486486131483
"27",0.5,6.5,2,0,0,0,-0.21821789,0,0.03,0,10,2,4,0,0.166666667,0,0.4166666665,0.5,0.769230769230769,0
"28",0.25,2.25,3,0.571428571,0.666666667,0.5,0.470756542,0.5,0.03,2,12,1,2,0.5,0.076923077,0.666666667,0.7115384615,0.5833333335,0.888888888888889,0.695652173595463
"29",0.25,6.25,1,0,0,0,-0.138675049,0,0.03,0,12,1,4,0,0.076923077,0,0.4615384615,0.5,0.827586206896552,0
"30",0.25,6.25,2,0.333333333,0.5,0.25,0.21821789,0.25,0.03,1,11,1,3,0.25,0.083333333,0.5,0.5833333335,0.625,0.846153846153846,0.478260869222117
"31",1,1,4,0.25,0.25,0.25,0.019230769,0.25,0.03,1,10,3,3,0.25,0.230769231,0.25,0.5096153845,0.5,0.769230769230769,0.377358490566038
"32",1,1,4,0.25,0.25,0.25,0,0.25,0.02,1,9,3,3,0.25,0.25,0.25,0.5,0.5,0.75,0.375
"33",0.25,0.25,4,0.75,0.75,0.75,0.666666667,0.75,0.05,3,11,1,1,0.75,0.083333333,0.75,0.8333333335,0.5,0.916666666666667,0.825
"34",0.25,4.25,2,0.333333333,0.5,0.25,0.21821789,0.25,0.04,1,11,1,3,0.25,0.083333333,0.5,0.5833333335,0.625,0.846153846153846,0.478260869222117
"35",0,4,2,0.666666667,1,0.5,0.658280589,0.5,0.02,2,13,0,2,0.5,0,1,0.75,0.75,0.928571428571429,0.77611940321096
"36",1,3,3,0,0,0,-0.256776296,0,0.01,0,10,3,4,0,0.230769231,0,0.3846153845,0.5,0.740740740740741,0
"37",1,3,5,0.222222222,0.2,0.25,-0.077849894,0.25,0.03,1,8,4,3,0.25,0.333333333,0.2,0.4583333335,0.475,0.695652173913043,0.336842105007867
"38",0,6,2,0.666666667,1,0.5,0.654653671,0.5,0.05,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"39",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.04,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"40",0,2,3,0.857142857,1,0.75,0.832050294,0.75,0.03,3,12,0,1,0.75,0,1,0.875,0.625,0.96,0.905660377278747
"41",0,4,2,0.666666667,1,0.5,0.661437828,0.5,0.04,2,14,0,2,0.5,0,1,0.75,0.75,0.933333333333333,0.77777777800463
"42",0,4,2,0.666666667,1,0.5,0.661437828,0.5,0.04,2,14,0,2,0.5,0,1,0.75,0.75,0.933333333333333,0.77777777800463
"43",0.25,4.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.03,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"44",0.5,4.5,2,0,0,0,-0.21821789,0,0.01,0,10,2,4,0,0.166666667,0,0.4166666665,0.5,0.769230769230769,0
"45",0.25,4.25,2,0.333333333,0.5,0.25,0.243544094,0.25,0.01,1,14,1,3,0.25,0.066666667,0.5,0.5916666665,0.625,0.875,0.482758620340071
"46",0.25,4.25,2,0.333333333,0.5,0.25,0.243544094,0.25,0.03,1,14,1,3,0.25,0.066666667,0.5,0.5916666665,0.625,0.875,0.482758620340071
"47",0.25,4.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.01,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"48",0,4,2,0.666666667,1,0.5,0.670820393,0.5,0.03,2,18,0,2,0.5,0,1,0.75,0.75,0.947368421052632,0.782608695881852
"49",0.25,4.25,2,0.333333333,0.5,0.25,0.21821789,0.25,0.03,1,11,1,3,0.25,0.083333333,0.5,0.5833333335,0.625,0.846153846153846,0.478260869222117
"50",0,4,2,0.666666667,1,0.5,0.666666667,0.5,0.03,2,16,0,2,0.5,0,1,0.75,0.75,0.941176470588235,0.780487805106484
"51",0.25,4.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.01,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"52",0.5,0.5,4,0.5,0.5,0.5,0.333333333,0.5,0.03,2,10,2,2,0.5,0.166666667,0.5,0.6666666665,0.5,0.833333333333333,0.625
"53",0.5,2.5,3,0.285714286,0.333333333,0.25,0.148522131,0.25,0.03,1,15,2,3,0.25,0.117647059,0.333333333,0.5661764705,0.5416666665,0.857142857142857,0.428571428892857
"54",0,2,3,0.857142857,1,0.75,0.83452296,0.75,0.01,3,13,0,1,0.75,0,1,0.875,0.625,0.962962962962963,0.906976744106071
"55",0,2,3,0.857142857,1,0.75,0.844097151,0.75,0.04,3,19,0,1,0.75,0,1,0.875,0.625,0.974358974358974,0.911999999919136
"56",0.25,3.25,3,0.571428571,0.666666667,0.5,0.462250164,0.5,0.03,2,11,1,2,0.5,0.083333333,0.666666667,0.7083333335,0.5833333335,0.88,0.692913385511687
"57",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.01,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"58",0,6,2,0.666666667,1,0.5,0.654653671,0.5,0.02,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"59",0.5,3.5,3,0.285714286,0.333333333,0.25,0.092450033,0.25,0.03,1,10,2,3,0.25,0.166666667,0.333333333,0.5416666665,0.5416666665,0.8,0.421052631889197
"60",0.25,6.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.01,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"61",0.25,4.25,2,0.333333333,0.5,0.25,0.255739079,0.25,0.03,1,16,1,3,0.25,0.058823529,0.5,0.5955882355,0.625,0.888888888888889,0.484848484495868
"62",0.25,6.25,1,0,0,0,-0.138675049,0,0.03,0,12,1,4,0,0.076923077,0,0.4615384615,0.5,0.827586206896552,0
"63",0,2,3,0.857142857,1,0.75,0.836660027,0.75,0.02,3,14,0,1,0.75,0,1,0.875,0.625,0.96551724137931,0.908108108027933
"64",0.25,6.25,2,0.333333333,0.5,0.25,0.243544094,0.25,0.04,1,14,1,3,0.25,0.066666667,0.5,0.5916666665,0.625,0.875,0.482758620340071
"65",0.25,2.25,3,0.571428571,0.666666667,0.5,0.490098029,0.5,0.03,2,15,1,2,0.5,0.0625,0.666666667,0.71875,0.5833333335,0.909090909090909,0.701754385641736
"66",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.05,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"67",0,0,4,1,1,1,1,1,0.03,4,12,0,0,1,0,1,1,0.5,1,1
"68",0,2,3,0.857142857,1,0.75,0.836660027,0.75,0.03,3,14,0,1,0.75,0,1,0.875,0.625,0.96551724137931,0.908108108027933
"69",0.5,2.5,3,0.285714286,0.333333333,0.25,0.106990123,0.25,0.03,1,11,2,3,0.25,0.153846154,0.333333333,0.548076923,0.5416666665,0.814814814814815,0.423076923390163
"70",0,4,2,0.666666667,1,0.5,0.658280589,0.5,0.03,2,13,0,2,0.5,0,1,0.75,0.75,0.928571428571429,0.77611940321096
"71",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.03,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"72",0.25,4.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.05,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"73",0.25,0.25,4,0.75,0.75,0.75,0.673076923,0.75,0.03,3,12,1,1,0.75,0.076923077,0.75,0.8365384615,0.5,0.923076923076923,0.827586206896552
"74",0.25,4.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.03,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"75",0.5,0.5,4,0.5,0.5,0.5,0.333333333,0.5,0.05,2,10,2,2,0.5,0.166666667,0.5,0.6666666665,0.5,0.833333333333333,0.625
"76",0.25,2.25,5,0.666666667,0.6,0.75,0.544949261,0.75,0.03,3,10,2,1,0.75,0.166666667,0.6,0.7916666665,0.425,0.869565217391304,0.754716981345675
"77",0.25,2.25,3,0.571428571,0.666666667,0.5,0.478091444,0.5,0.05,2,13,1,2,0.5,0.071428571,0.666666667,0.7142857145,0.5833333335,0.896551724137931,0.697986576861493
"78",0.25,2.25,3,0.571428571,0.666666667,0.5,0.478091444,0.5,0.03,2,13,1,2,0.5,0.071428571,0.666666667,0.7142857145,0.5833333335,0.896551724137931,0.697986576861493
"79",0.25,4.25,2,0.333333333,0.5,0.25,0.21821789,0.25,0.04,1,11,1,3,0.25,0.083333333,0.5,0.5833333335,0.625,0.846153846153846,0.478260869222117
"80",0,2,3,0.857142857,1,0.75,0.83452296,0.75,0.03,3,13,0,1,0.75,0,1,0.875,0.625,0.962962962962963,0.906976744106071
"81",0.25,4.25,2,0.333333333,0.5,0.25,0.227866358,0.25,0.03,1,12,1,3,0.25,0.076923077,0.5,0.5865384615,0.625,0.857142857142857,0.4799999996544
"82",0.25,6.25,1,0,0,0,-0.149071198,0,0.03,0,11,1,4,0,0.083333333,0,0.4583333335,0.5,0.814814814814815,0
"83",0.25,6.25,1,0,0,0,-0.108465229,0,0.04,0,16,1,4,0,0.058823529,0,0.4705882355,0.5,0.864864864864865,0
"84",0,2,3,0.857142857,1,0.75,0.832050294,0.75,0.05,3,12,0,1,0.75,0,1,0.875,0.625,0.96,0.905660377278747
"85",0.25,2.25,3,0.571428571,0.666666667,0.5,0.462250164,0.5,0.01,2,11,1,2,0.5,0.083333333,0.666666667,0.7083333335,0.5833333335,0.88,0.692913385511687
"86",0,4,2,0.666666667,1,0.5,0.654653671,0.5,0.03,2,12,0,2,0.5,0,1,0.75,0.75,0.923076923076923,0.774193548611863
"87",0,6,2,0.666666667,1,0.5,0.661437828,0.5,0.05,2,14,0,2,0.5,0,1,0.75,0.75,0.933333333333333,0.77777777800463
"88",0,2,3,0.857142857,1,0.75,0.832050294,0.75,0.03,3,12,0,1,0.75,0,1,0.875,0.625,0.96,0.905660377278747
"89",0,2,3,0.857142857,1,0.75,0.832050294,0.75,0.03,3,12,0,1,0.75,0,1,0.875,0.625,0.96,0.905660377278747
"90",0.25,4.25,2,0.333333333,0.5,0.25,0.21821789,0.25,0.03,1,11,1,3,0.25,0.083333333,0.5,0.5833333335,0.625,0.846153846153846,0.478260869222117
"91",0.25,2.25,3,0.571428571,0.666666667,0.5,0.478091444,0.5,0.03,2,13,1,2,0.5,0.071428571,0.666666667,0.7142857145,0.5833333335,0.896551724137931,0.697986576861493
"92",0.75,2.75,3,0.285714286,0.333333333,0.25,0.148522131,0.25,0.03,1,15,2,3,0.25,0.117647059,0.333333333,0.5661764705,0.5416666665,0.857142857142857,0.428571428892857
"93",0,4,2,0.666666667,1,0.5,0.658280589,0.5,0.03,2,13,0,2,0.5,0,1,0.75,0.75,0.928571428571429,0.77611940321096
"94",0.25,2.25,3,0.571428571,0.666666667,0.5,0.499512433,0.5,0.03,2,17,1,2,0.5,0.055555556,0.666666667,0.722222222,0.5833333335,0.918918918918919,0.704663212109372
"95",0.5,2.5,3,0.285714286,0.333333333,0.25,0.092450033,0.25,0.02,1,10,2,3,0.25,0.166666667,0.333333333,0.5416666665,0.5416666665,0.8,0.421052631889197
"96",0.25,4.25,2,0.333333333,0.5,0.25,0.21821789,0.25,0.03,1,11,1,3,0.25,0.083333333,0.5,0.5833333335,0.625,0.846153846153846,0.478260869222117
"97",0,4,2,0.666666667,1,0.5,0.658280589,0.5,0.04,2,13,0,2,0.5,0,1,0.75,0.75,0.928571428571429,0.77611940321096
"98",0.5,4.5,2,0,0,0,-0.202547873,0,0.04,0,11,2,4,0,0.153846154,0,0.423076923,0.5,0.785714285714286,0
"99",0,3,3,0.857142857,1,0.75,0.83452296,0.75,0.05,3,13,0,1,0.75,0,1,0.875,0.625,0.962962962962963,0.906976744106071
"100",0,2,3,0.857142857,1,0.75,0.832050294,0.75,0.01,3,12,0,1,0.75,0,1,0.875,0.625,0.96,0.905660377278747
