"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"12",1,5,2,0,0,0,-0.0160708680738062,0,0.810000000000002,0,173,2,4,0,0.0114285714285714,0,0.494285714285714,0.5,0.982954545454545,0
"13",0.75,6.75,2,0,0,0,-0.0177892016741205,0,0.469999999999999,0,156,2,4,0,0.0126582278481013,0,0.493670886075949,0.5,0.981132075471698,0
"14",1,7,2,0,0,0,-0.0157137265240186,0,0.590000000000003,0,177,2,4,0,0.0111731843575419,0,0.494413407821229,0.5,0.983333333333333,0
"15",0.75,4.75,2,0,0,0,-0.0183667971287859,0,1.00999999999999,0,151,2,4,0,0.0130718954248366,0,0.493464052287582,0.5,0.980519480519481,0
"16",1.5,4.5,3,0,0,0,-0.0196267167994715,0,1.28,0,173,3,4,0,0.0170454545454545,0,0.491477272727273,0.5,0.980169971671388,0
"17",0.75,6.75,2,0,0,0,-0.0161627045958809,0,1.19,0,172,2,4,0,0.0114942528735632,0,0.494252873563218,0.5,0.982857142857143,0
"18",1,5,2,0,0,0,-0.020348923188912,0,0.419999999999987,0,136,2,4,0,0.0144927536231884,0,0.492753623188406,0.5,0.97841726618705,0
"19",1,5,2,0,0,0,-0.0183667971287859,0,0.670000000000016,0,151,2,4,0,0.0130718954248366,0,0.493464052287582,0.5,0.980519480519481,0
"20",1.75,1.75,4,0,0,0,-0.0242424242424242,0,0.719999999999999,0,161,4,4,0,0.0242424242424242,0,0.487878787878788,0.5,0.975757575757576,0
"21",1.75,1.75,4,0,0,0,-0.0256410256410256,0,0.469999999999999,0,152,4,4,0,0.0256410256410256,0,0.487179487179487,0.5,0.974358974358974,0
"22",1,7,2,0,0,0,-0.0180158248443725,0,0.450000000000017,0,154,2,4,0,0.0128205128205128,0,0.493589743589744,0.5,0.980891719745223,0
"23",0.75,6.75,2,0,0,0,-0.0152068172235619,0,0.569999999999993,0,183,2,4,0,0.0108108108108108,0,0.494594594594595,0.5,0.983870967741935,0
"24",1,7,2,0,0,0,-0.0162555967621659,0,0.780000000000001,0,171,2,4,0,0.0115606936416185,0,0.494219653179191,0.5,0.982758620689655,0
"25",0.75,4.75,2,0,0,0,-0.0191114303454472,0,0.629999999999995,0,145,2,4,0,0.0136054421768707,0,0.493197278911565,0.5,0.97972972972973,0
"26",1,7,2,0,0,0,-0.0180158248443725,0,0.909999999999997,0,154,2,4,0,0.0128205128205128,0,0.493589743589744,0.5,0.980891719745223,0
"27",0.75,6.75,2,0,0,0,-0.0162555967621659,0,0.799999999999983,0,171,2,4,0,0.0115606936416185,0,0.494219653179191,0.5,0.982758620689655,0
"28",0.5,6.5,2,0.333333333333333,0.5,0.25,0.341199726730733,0.25,0.400000000000006,1,141,1,3,0.25,0.00704225352112676,0.5,0.621478873239437,0.625,0.986013986013986,0.498233215547703
"29",1,5,2,0,0,0,-0.0182482967150453,0,0.920000000000016,0,152,2,4,0,0.012987012987013,0,0.493506493506494,0.5,0.980645161290323,0
"30",1.5,4.5,3,0,0,0,-0.0197385508487931,0,0.879999999999995,0,172,3,4,0,0.0171428571428571,0,0.491428571428571,0.5,0.98005698005698,0
"31",0.5,6.5,2,0.333333333333333,0.5,0.25,0.343281477609197,0.25,0.95999999999998,1,170,1,3,0.25,0.00584795321637427,0.5,0.622076023391813,0.625,0.988372093023256,0.498533724340176
"32",1.5,1.5,4,0,0,0,-0.0224719101123595,0,1.28999999999999,0,174,4,4,0,0.0224719101123595,0,0.48876404494382,0.5,0.97752808988764,0
"33",0.5,4.5,2,0,0,0,-0.0161627045958809,0,0.550000000000011,0,172,2,4,0,0.0114942528735632,0,0.494252873563218,0.5,0.982857142857143,0
"34",0.75,6.75,2,0,0,0,-0.0168361740050641,0,0.519999999999982,0,165,2,4,0,0.0119760479041916,0,0.494011976047904,0.5,0.982142857142857,0
"35",2.25,2.25,4,0,0,0,-0.0258064516129032,0,0.449999999999989,0,151,4,4,0,0.0258064516129032,0,0.487096774193548,0.5,0.974193548387097,0
"36",1,7,2,0,0,0,-0.0169369930225192,0,0.47999999999999,0,164,2,4,0,0.0120481927710843,0,0.493975903614458,0.5,0.982035928143713,0
"37",1.5,1.5,4,0,0,0,-0.024390243902439,0,1.01000000000002,0,160,4,4,0,0.024390243902439,0,0.48780487804878,0.5,0.975609756097561,0
"38",1,7,2,0,0,0,-0.0170390267926607,0,0.5,0,163,2,4,0,0.0121212121212121,0,0.493939393939394,0.5,0.981927710843373,0
"39",2,2,4,0,0,0,-0.025,0,0.490000000000009,0,156,4,4,0,0.025,0,0.4875,0.5,0.975,0
"40",1.5,3.5,3,0,0,0,-0.0190860317345049,0,0.599999999999994,0,178,3,4,0,0.0165745856353591,0,0.49171270718232,0.5,0.980716253443526,0
"41",1,7,2,0,0,0,-0.0160708680738062,0,0.840000000000003,0,173,2,4,0,0.0114285714285714,0,0.494285714285714,0.5,0.982954545454545,0
"42",1,7,2,0,0,0,-0.0172468274818662,0,0.739999999999981,0,161,2,4,0,0.0122699386503067,0,0.493865030674847,0.5,0.981707317073171,0
"43",0.75,6.75,2,0,0,0,-0.0163495628798429,0,0.539999999999992,0,170,2,4,0,0.0116279069767442,0,0.494186046511628,0.5,0.982658959537572,0
"44",2,2,4,0,0,0,-0.0222222222222222,0,0.569999999999993,0,176,4,4,0,0.0222222222222222,0,0.488888888888889,0.5,0.977777777777778,0
"45",0.75,6.75,2,0,0,0,-0.0165407923394712,0,1.13,0,168,2,4,0,0.0117647058823529,0,0.494117647058824,0.5,0.982456140350877,0
"46",1.5,1.5,4,0,0,0,-0.0242424242424242,0,0.77000000000001,0,161,4,4,0,0.0242424242424242,0,0.487878787878788,0.5,0.975757575757576,0
"47",1.25,1.25,4,0,0,0,-0.027972027972028,0,0.610000000000014,0,139,4,4,0,0.027972027972028,0,0.486013986013986,0.5,0.972027972027972,0
"48",1.75,1.75,4,0,0,0,-0.0242424242424242,0,0.75,0,161,4,4,0,0.0242424242424242,0,0.487878787878788,0.5,0.975757575757576,0
"49",1,7,2,0,0,0,-0.0179017960542207,0,0.469999999999999,0,155,2,4,0,0.0127388535031847,0,0.493630573248408,0.5,0.981012658227848,0
"50",0.75,4.75,2,0,0,0,-0.0175682092231577,0,0.489999999999981,0,158,2,4,0,0.0125,0,0.49375,0.5,0.981366459627329,0
"51",0.5,4.5,2,0,0,0,-0.01663809447495,0,0.889999999999986,0,167,2,4,0,0.0118343195266272,0,0.494082840236686,0.5,0.982352941176471,0
"52",1.25,1.25,4,0.25,0.25,0.25,0.232248520710059,0.25,0.810000000000002,1,166,3,3,0.25,0.0177514792899408,0.25,0.61612426035503,0.5,0.982248520710059,0.398559423769508
"53",1.5,1.5,4,0,0,0,-0.0224719101123595,0,0.859999999999985,0,174,4,4,0,0.0224719101123595,0,0.48876404494382,0.5,0.97752808988764,0
"54",0.75,6.75,2,0,0,0,-0.0158902907907117,0,0.569999999999993,0,175,2,4,0,0.0112994350282486,0,0.494350282485876,0.5,0.98314606741573,0
"55",0.75,6.75,2,0,0,0,-0.0169369930225192,0,0.539999999999992,0,164,2,4,0,0.0120481927710843,0,0.493975903614458,0.5,0.982035928143713,0
"56",2,2,4,0,0,0,-0.0223463687150838,0,0.590000000000003,0,175,4,4,0,0.0223463687150838,0,0.488826815642458,0.5,0.977653631284916,0
"57",1,5,2,0,0,0,-0.0174597593420102,0,0.490000000000009,0,159,2,4,0,0.0124223602484472,0,0.493788819875776,0.5,0.981481481481482,0
"58",1,7,2,0,0,0,-0.0158902907907117,0,0.569999999999993,0,175,2,4,0,0.0112994350282486,0,0.494350282485876,0.5,0.98314606741573,0
"59",1,5,2,0,0,0,-0.0181313156316302,0,0.77000000000001,0,153,2,4,0,0.0129032258064516,0,0.493548387096774,0.5,0.980769230769231,0
"60",1,4,3,0,0,0,-0.0191917723316582,0,0.870000000000005,0,177,3,4,0,0.0166666666666667,0,0.491666666666667,0.5,0.980609418282548,0
"61",0.75,6.75,2,0,0,0,-0.0163495628798429,0,0.560000000000002,0,170,2,4,0,0.0116279069767442,0,0.494186046511628,0.5,0.982658959537572,0
"62",2,2,4,0,0,0,-0.025,0,1.22,0,156,4,4,0,0.025,0,0.4875,0.5,0.975,0
"63",1,7,2,0,0,0,-0.0163495628798429,0,1.09,0,170,2,4,0,0.0116279069767442,0,0.494186046511628,0.5,0.982658959537572,0
"64",0.75,0.75,4,0.5,0.5,0.5,0.486842105263158,0.5,0.689999999999998,2,150,2,2,0.5,0.0131578947368421,0.5,0.743421052631579,0.5,0.986842105263158,0.663716814159292
"65",1.5,1.5,4,0,0,0,-0.0235294117647059,0,1.08000000000001,0,166,4,4,0,0.0235294117647059,0,0.488235294117647,0.5,0.976470588235294,0
"66",1.25,1.25,4,0.25,0.25,0.25,0.228102189781022,0.25,0.379999999999995,1,134,3,3,0.25,0.0218978102189781,0.25,0.614051094890511,0.5,0.978102189781022,0.398216939078752
"67",0.75,6.75,2,0,0,0,-0.0171422974035089,0,0.840000000000003,0,162,2,4,0,0.0121951219512195,0,0.49390243902439,0.5,0.981818181818182,0
"68",1.75,1.75,4,0,0,0,-0.0242424242424242,0,1.69,0,161,4,4,0,0.0242424242424242,0,0.487878787878788,0.5,0.975757575757576,0
"69",1.5,1.5,4,0,0,0,-0.0246913580246914,0,0.960000000000008,0,158,4,4,0,0.0246913580246914,0,0.487654320987654,0.5,0.975308641975309,0
"70",0.75,6.75,2,0,0,0,-0.0154561166933797,0,0.97999999999999,0,180,2,4,0,0.010989010989011,0,0.494505494505495,0.5,0.983606557377049,0
"71",0.5,6.5,2,0,0,0,-0.0160708680738062,0,0.909999999999997,0,173,2,4,0,0.0114285714285714,0,0.494285714285714,0.5,0.982954545454545,0
"72",1,7,2,0,0,0,-0.0158902907907117,0,1.5,0,175,2,4,0,0.0112994350282486,0,0.494350282485876,0.5,0.98314606741573,0
"73",1,5,2,0,0,0,-0.0167365481751145,0,1.06,0,166,2,4,0,0.0119047619047619,0,0.494047619047619,0.5,0.982248520710059,0
"74",1.5,1.5,4,0,0,0,-0.0229885057471264,0,1.53999999999999,0,170,4,4,0,0.0229885057471264,0,0.488505747126437,0.5,0.977011494252874,0
"75",0.75,6.75,2,0,0,0,-0.0158015154379992,0,0.569999999999993,0,176,2,4,0,0.0112359550561798,0,0.49438202247191,0.5,0.983240223463687,0
"76",0.75,6.75,2,0,0,0,-0.0214280931282594,0,0.390000000000015,0,129,2,4,0,0.0152671755725191,0,0.49236641221374,0.5,0.977272727272727,0
"77",0.75,4.75,2,0,0,0,-0.0165407923394712,0,0.530000000000001,0,168,2,4,0,0.0117647058823529,0,0.494117647058824,0.5,0.982456140350877,0
"78",2,2,4,0,0,0,-0.0228571428571429,0,0.530000000000001,0,171,4,4,0,0.0228571428571429,0,0.488571428571429,0.5,0.977142857142857,0
"79",1,7,2,0,0,0,-0.0165407923394712,0,1.06999999999999,0,168,2,4,0,0.0117647058823529,0,0.494117647058824,0.5,0.982456140350877,0
"80",1.75,1.75,4,0,0,0,-0.0239520958083832,0,0.840000000000003,0,163,4,4,0,0.0239520958083832,0,0.488023952095808,0.5,0.976047904191617,0
"81",2,2,4,0,0,0,-0.0232558139534884,0,0.539999999999992,0,168,4,4,0,0.0232558139534884,0,0.488372093023256,0.5,0.976744186046512,0
"82",2.25,2.25,4,0,0,0,-0.0232558139534884,0,0.530000000000001,0,168,4,4,0,0.0232558139534884,0,0.488372093023256,0.5,0.976744186046512,0
"83",1.75,1.75,4,0,0,0,-0.0229885057471264,0,0.950000000000017,0,170,4,4,0,0.0229885057471264,0,0.488505747126437,0.5,0.977011494252874,0
"84",0.75,6.75,2,0,0,0,-0.020060271357126,0,0.370000000000005,0,138,2,4,0,0.0142857142857143,0,0.492857142857143,0.5,0.978723404255319,0
"85",1,5,2,0,0,0,-0.0193732429605946,0,0.590000000000003,0,143,2,4,0,0.0137931034482759,0,0.493103448275862,0.5,0.979452054794521,0
"86",1.5,1.5,4,0,0,0,-0.0233918128654971,0,0.530000000000001,0,167,4,4,0,0.0233918128654971,0,0.488304093567251,0.5,0.976608187134503,0
"87",1.5,1.5,4,0,0,0,-0.0240963855421687,0,1.04999999999998,0,162,4,4,0,0.0240963855421687,0,0.487951807228916,0.5,0.975903614457831,0
"88",1.75,1.75,4,0,0,0,-0.0248447204968944,0,0.549999999999983,0,157,4,4,0,0.0248447204968944,0,0.487577639751553,0.5,0.975155279503106,0
"89",0.75,6.75,2,0,0,0,-0.01885659987185,0,0.419999999999987,0,147,2,4,0,0.0134228187919463,0,0.493288590604027,0.5,0.98,0
"90",1.75,1.75,4,0,0,0,-0.0223463687150838,0,0.560000000000002,0,175,4,4,0,0.0223463687150838,0,0.488826815642458,0.5,0.977653631284916,0
"91",0.75,6.75,2,0,0,0,-0.0161627045958809,0,0.610000000000014,0,172,2,4,0,0.0114942528735632,0,0.494252873563218,0.5,0.982857142857143,0
"92",0.75,6.75,2,0,0,0,-0.0180158248443725,0,0.469999999999999,0,154,2,4,0,0.0128205128205128,0,0.493589743589744,0.5,0.980891719745223,0
"93",1.5,3.5,3,0,0,0,-0.0201989290811694,0,1.16999999999999,0,168,3,4,0,0.0175438596491228,0,0.491228070175439,0.5,0.979591836734694,0
"94",1.75,1.75,4,0,0,0,-0.0232558139534884,0,1.09999999999999,0,168,4,4,0,0.0232558139534884,0,0.488372093023256,0.5,0.976744186046512,0
"95",1.5,1.5,4,0,0,0,-0.0266666666666667,0,0.890000000000015,0,146,4,4,0,0.0266666666666667,0,0.486666666666667,0.5,0.973333333333333,0
"96",1.75,1.75,4,0,0,0,-0.025974025974026,0,0.469999999999999,0,150,4,4,0,0.025974025974026,0,0.487012987012987,0.5,0.974025974025974,0
"97",1,3,3,0,0,0,-0.0204372665893868,0,0.550000000000011,0,166,3,4,0,0.0177514792899408,0,0.49112426035503,0.5,0.979351032448378,0
"98",1.5,1.5,4,0,0,0,-0.0228571428571429,0,1.13999999999999,0,171,4,4,0,0.0228571428571429,0,0.488571428571429,0.5,0.977142857142857,0
"99",0.75,4.75,2,0,0,0,-0.0162555967621659,0,0.620000000000005,0,171,2,4,0,0.0115606936416185,0,0.494219653179191,0.5,0.982758620689655,0
"100",0.75,6.75,2,0,0,0,-0.0162555967621659,0,0.580000000000041,0,171,2,4,0,0.0115606936416185,0,0.494219653179191,0.5,0.982758620689655,0
